spot_id	z	y	x
3030	55.1056	166.8065	185.6296
3031	53.3043	171.0597	190.6839
3032	57.3693	170.5446	189.6594
3033	56.7187	174.9128	192.1387
3034	53.6477	175.1029	216.0661
3035	56.1102	168.5120	216.2292
3036	54.2707	185.5051	216.6737
3037	52.4808	166.6840	219.0832
3038	54.7800	171.2011	219.7226
3039	55.4652	178.3853	220.2553
3040	56.0971	183.2891	219.1833
3041	55.9061	167.1792	221.3353
3042	52.8429	187.1590	221.8277
3043	52.3725	171.5457	223.7292
3044	56.0068	185.2691	224.4086
3045	56.3673	178.6811	225.2484
3046	54.2251	182.5819	227.6591
3047	53.7413	178.0437	227.5216
3048	56.4923	173.5828	225.7911
3049	54.2459	168.8523	227.7165
3050	55.9710	172.2862	229.9615
3051	55.6185	178.5486	231.7381
3052	52.0579	186.3605	231.7112
3053	52.5729	177.4409	233.6745
3054	57.5740	167.2117	231.9642
3055	53.5815	174.1059	235.2148
3056	53.3595	166.1410	235.3441
3057	58.5762	178.4595	235.1147
3058	62.4763	177.6102	237.3002
3059	53.1994	167.6453	240.4473
3060	58.2916	170.0582	239.5129
3061	55.1013	186.1508	128.6675
3062	56.3007	189.5869	130.2960
3063	55.6811	192.5450	134.1778
3064	56.5561	196.0641	136.1051
3065	56.2387	199.6825	137.5805
3066	53.5157	197.5405	140.0443
3067	52.3103	188.1142	137.8503
3068	56.4740	188.5851	138.2757
3069	56.4667	202.3472	142.8710
3070	54.5525	193.6327	143.2796
3071	55.5423	187.4425	144.6547
3072	53.6707	203.3865	144.9816
3073	51.8617	197.6203	145.9594
3074	52.2877	190.5922	145.4246
3075	55.6112	199.9198	147.6551
3076	55.0278	189.5476	148.7895
3077	53.8041	193.9925	151.2848
3078	53.4065	204.7805	149.7602
3079	56.7612	197.2664	153.4195
3080	55.9919	201.0715	156.0678
3081	55.7139	193.5026	156.3974
3082	52.8938	195.9060	159.8255
3083	54.1089	201.9875	160.6056
3084	57.9824	189.0897	161.1437
3085	53.3648	202.1526	167.7777
3086	54.2376	201.9278	170.8688
3087	54.9359	201.3151	174.8950
3088	56.2428	205.4139	176.4468
3089	52.3005	206.4135	180.1919
3090	52.4528	199.9413	185.2089
3091	57.0107	204.4877	183.9273
3092	53.7319	204.8127	188.2969
3093	56.4766	199.9287	189.8593
3094	55.3537	205.2082	192.1047
3095	53.1299	207.7348	195.1026
3096	52.7395	203.9927	196.9732
3097	56.3072	205.8305	198.8535
3098	55.1740	199.6739	199.8983
3099	53.2697	200.3768	205.2720
3100	54.6606	206.6714	204.8157
3101	56.0468	197.4679	207.4560
3102	52.3563	193.6364	209.3881
3103	52.6378	204.8384	208.5915
3104	56.7881	204.5714	212.6675
3105	52.2300	205.6996	213.9252
3106	54.1857	200.7747	213.8672
3107	53.5875	196.0581	215.2766
3108	54.9937	191.0258	218.1812
3109	56.1526	203.5697	219.2272
3110	53.9569	206.2906	218.5560
3111	52.2980	200.6230	220.9717
3112	55.9699	193.9110	222.9988
3113	55.0301	197.4272	225.8604
3114	51.8079	190.4082	228.8193
3115	56.3113	188.9574	229.1122
3116	55.0477	187.1882	233.1541
3117	55.4016	212.5047	146.5321
3118	54.0974	212.4249	154.1984
3119	52.2345	208.3424	153.5947
3120	53.8337	214.6922	160.7288
3121	53.4652	209.1630	164.2523
3122	52.5429	210.1871	170.4569
3123	53.2151	219.8537	170.4992
3124	53.4204	210.3481	174.0408
3125	56.5225	210.6739	174.0530
3126	54.1844	211.4679	177.8190
3127	53.6767	218.0417	180.3240
3128	53.6168	222.8188	182.7477
3129	55.5342	215.3124	182.3708
3130	56.0724	208.0233	181.5751
3131	52.6665	213.5374	184.4659
3132	56.2301	213.3524	185.2369
3133	54.9841	218.2382	186.2245
3134	56.1473	209.3283	186.8236
3135	55.9252	222.4864	190.3246
3136	53.8386	215.6796	191.7058
3137	57.5149	208.4304	190.5146
3138	54.1494	212.7030	195.8276
3139	56.4667	208.6121	195.2707
3140	56.7638	213.7789	195.6032
3141	56.7369	218.4453	199.2187
3142	52.7005	211.9772	202.5700
3143	58.8679	215.7881	201.7616
3144	56.0962	211.4640	201.9704
3145	56.9812	207.3475	205.6113
3146	56.2843	212.4654	206.7759
3147	52.6940	209.3077	209.0860
3148	51.7678	213.4231	209.4137
3149	55.2885	212.2862	210.5765
3150	54.1896	207.9833	213.7140
3151	51.9922	210.5013	214.5583
3152	56.5240	211.8180	214.1301
3153	62.0438	124.4541	144.6527
3154	61.8929	121.5681	149.4478
3155	60.2950	119.4398	150.6156
3156	58.4726	117.7844	155.6261
3157	61.5015	119.1193	153.0338
3158	58.2905	112.6279	162.1805
3159	60.3176	118.9751	164.9349
3160	62.0761	110.0857	165.6726
3161	59.7352	113.5507	168.8906
3162	61.1936	108.7260	172.2078
3163	60.9032	116.2023	172.8727
3164	59.8099	112.1746	174.1260
3165	60.0909	107.3643	177.9913
3166	60.8650	113.1293	178.8991
3167	59.0621	115.5032	180.0918
3168	61.6733	109.1851	180.6170
3169	60.1658	111.7865	190.7789
3170	57.5137	122.0797	197.3285
3171	58.4508	115.0597	199.4606
3172	58.4752	112.1327	203.2061
3173	60.3902	119.5999	202.8598
3174	60.6898	114.6458	203.5444
3175	57.7707	121.6269	206.0173
3176	60.7095	116.1725	208.2610
3177	60.0645	120.8851	210.3212
3178	59.2319	125.4676	211.4911
3179	58.3269	119.9780	217.4961
3180	57.6074	124.7399	214.8774
3181	57.5774	123.7926	223.3838
3182	59.1585	145.1738	130.8553
3183	61.6689	136.2513	133.1171
3184	60.3634	142.5300	133.1792
3185	60.5304	135.5002	138.0500
3186	61.5413	136.3849	142.9445
3187	61.4582	136.1356	158.2113
3188	57.9296	135.8949	159.4776
3189	62.1031	129.5162	166.8316
3190	58.3739	133.7173	169.2418
3191	60.6599	142.4550	171.6721
3192	61.0375	133.1787	176.4283
3193	61.7313	144.3804	176.6853
3194	59.2270	142.7289	185.1608
3195	56.6801	145.6085	187.1400
3196	58.9698	136.4554	185.6903
3197	59.4464	138.5210	190.1158
3198	61.5087	141.5004	194.2478
3199	60.0706	128.7778	198.1452
3200	58.3788	139.7142	197.8067
3201	60.8168	143.3623	198.2554
3202	61.8810	130.0490	202.8578
3203	62.1641	134.1002	204.2177
3204	58.7109	131.8247	205.4162
3205	62.1348	137.6468	202.8187
3206	60.2958	127.8501	207.1230
3207	60.8931	135.6770	208.8675
3208	61.0353	142.7506	208.9068
3209	61.6588	130.8969	210.1913
3210	58.7696	144.7259	212.0498
3211	59.8990	139.0231	214.0126
3212	59.2545	130.7219	214.5621
3213	60.4820	133.3756	214.9147
3214	60.5689	143.7476	216.6732
3215	58.2078	135.2604	218.2657
3216	60.5279	138.6211	218.0380
3217	59.9468	127.6476	219.5385
3218	59.6521	141.7678	220.9134
3219	61.1941	134.9030	220.5930
3220	57.5108	138.9813	223.7995
3221	58.1285	132.2006	222.5623
3222	60.4104	136.0553	225.7099
3223	59.7342	128.7384	225.6779
3224	59.6749	145.5687	224.9763
3225	57.4615	132.7463	227.2129
3226	58.7508	140.3160	227.6122
3227	58.1436	135.4069	229.5590
3228	61.8884	138.2041	229.1154
3229	57.5535	144.2696	230.6191
3230	62.0485	128.0176	228.9152
3231	60.5526	131.1555	231.1559
3232	58.2274	136.6459	232.8241
3233	60.9181	139.2818	233.7980
3234	59.7220	145.4206	234.8422
3235	61.7301	135.8297	235.3223
3236	60.2097	141.9733	236.5150
3237	60.9539	161.8364	122.9230
3238	62.9360	161.0453	123.5227
3239	57.8577	156.2665	126.1879
3240	59.4848	164.3440	126.6716
3241	61.0600	164.3924	130.5986
3242	61.1447	162.6471	140.6737
3243	61.5646	158.9242	139.6919
3244	62.2874	145.0366	143.0347
3245	61.7755	158.1473	143.0875
3246	57.8838	160.7956	146.6764
3247	60.0471	148.8843	149.0373
3248	60.3957	162.3640	156.6940
3249	62.0453	161.0239	162.4831
3250	57.9946	163.7413	164.6777
3251	59.4357	164.2607	169.3406
3252	61.9804	148.6190	171.7694
3253	60.9881	165.3716	172.9097
3254	62.2202	154.1616	173.6008
3255	59.0208	150.4670	175.6003
3256	59.4719	155.0393	178.2120
3257	62.4111	147.9706	178.8161
3258	60.7500	158.4286	180.0343
3259	60.8634	149.8786	181.7807
3260	60.0712	162.3474	188.2289
3261	61.6382	158.9927	189.1358
3262	60.8995	166.0701	191.4628
3263	60.9562	151.2579	211.8343
3264	62.0646	146.0786	211.7358
3265	59.3679	149.0433	216.5040
3266	59.7393	165.0227	216.8618
3267	60.1111	153.9203	218.2283
3268	57.0941	162.6807	217.9529
3269	59.9564	159.7769	219.0568
3270	57.7435	147.3744	220.4434
3271	58.0007	163.1223	224.1259
3272	59.8339	150.1530	223.3217
3273	60.5362	162.4119	224.5668
3274	59.5789	158.2220	226.2271
3275	61.6698	151.7124	227.7349
3276	58.0005	150.0684	228.6484
3277	60.1864	155.6229	228.8513
3278	60.8446	164.4137	229.0747
3279	58.2679	158.4468	232.4072
3280	61.1704	148.1526	231.1907
3281	58.4612	152.5422	232.8610
3282	57.5871	148.0299	234.4211
3283	61.5874	150.1377	235.0800
3284	60.2848	163.2944	240.1522
3285	61.0120	174.4252	123.3519
3286	61.1200	166.5347	124.3879
3287	59.9002	171.6214	126.8218
3288	59.0773	174.4614	130.8708
3289	60.1758	169.2940	130.3918
3290	62.0962	184.7070	129.3213
3291	59.2329	178.2302	133.1408
3292	60.5792	177.9497	146.9385
3293	58.0913	186.2773	148.9206
3294	61.2856	186.8753	149.9251
3295	60.6269	168.6618	150.3733
3296	57.2009	178.1126	157.9137
3297	60.9147	186.8291	157.4121
3298	63.0284	166.8591	158.9475
3299	61.9204	167.9462	162.7754
3300	57.8944	181.7711	163.8712
3301	59.5123	169.6439	164.6347
3302	61.7070	186.2129	164.9526
3303	59.6667	186.2143	166.6356
3304	61.7410	177.1965	173.5623
3305	60.5954	174.3277	175.7479
3306	61.1436	184.2586	176.2026
3307	60.0617	172.8544	180.3499
3308	62.0702	176.5517	179.9103
3309	61.3451	181.7246	182.3896
3310	58.3955	172.8774	185.6563
3311	60.6963	167.6526	187.3468
3312	62.2878	172.9139	191.3833
3313	60.0966	172.9110	217.0101
3314	58.7074	179.3638	217.6050
3315	60.2402	182.4416	218.5402
3316	57.7571	172.2925	219.8822
3317	61.0239	166.4881	220.9659
3318	59.6462	174.4620	222.6725
3319	58.4963	168.7982	226.6096
3320	59.4205	181.7171	223.6994
3321	58.4225	186.7860	223.5659
3322	61.4884	178.1674	224.1968
3323	61.9792	168.7987	224.4108
3324	60.9188	172.8594	226.0958
3325	60.1358	185.2187	227.5462
3326	58.5551	178.6727	230.9058
3327	61.3994	179.1552	231.0363
3328	58.0637	184.9107	231.8095
3329	57.7544	171.1612	233.7879
3330	60.8952	171.7710	232.5596
3331	57.1554	174.9842	234.9128
3332	61.1440	181.8020	234.6165
3333	59.4818	185.1147	234.8787
3334	59.0471	189.9473	132.1677
3335	59.2136	193.1356	134.6964
3336	60.3464	199.7125	135.2612
3337	60.1453	194.9225	137.6750
3338	58.2336	201.2179	139.6952
3339	58.0959	204.9195	140.4004
3340	60.8271	188.7838	140.7665
3341	57.3741	189.6019	141.0125
3342	58.7335	194.9669	141.3703
3343	57.3099	205.3429	144.2347
3344	60.1380	206.0969	144.0556
3345	61.6019	188.6881	144.6907
3346	58.1961	199.0357	146.9866
3347	58.4966	191.6196	148.7626
3348	58.5276	195.7823	150.2873
3349	60.1108	204.2345	152.4337
3350	61.4021	200.5186	153.9261
3351	60.4250	206.2697	157.5587
3352	62.0506	198.2952	156.8593
3353	60.1171	201.5517	160.2536
3354	57.7858	207.1321	158.5615
3355	61.3902	196.6741	160.2947
3356	58.2634	205.1854	162.4071
3357	60.6446	202.5581	164.3968
3358	60.2484	196.9882	165.6202
3359	58.9546	200.0515	168.1680
3360	60.2273	205.0578	166.9948
3361	60.7214	204.4050	170.1759
3362	61.4867	199.4907	171.4691
3363	58.6477	205.6932	173.1880
3364	60.5192	203.3804	176.0111
3365	60.9354	207.4319	178.3961
3366	62.9876	199.0657	178.5919
3367	60.5406	201.4977	186.6795
3368	58.8791	204.4047	189.1892
3369	61.1556	200.7723	191.3826
3370	58.3277	199.9513	194.2124
3371	61.2395	204.5150	194.6076
3372	61.0724	201.9838	197.4795
3373	60.2681	199.7566	201.8403
3374	58.5317	203.5092	203.0211
3375	61.8087	198.5921	208.3696
3376	60.2555	202.1912	209.1200
3377	57.6288	200.5463	210.2607
3378	60.6047	206.2709	209.5985
3379	57.2234	208.1431	211.4923
3380	61.6625	200.3233	214.2427
3381	60.0045	203.4204	215.7238
3382	57.1051	199.0617	218.2800
3383	60.4151	187.7364	219.6553
3384	61.7150	204.2815	219.7217
3385	59.3996	194.7780	221.4968
3386	61.6955	197.1508	221.0823
3387	60.3202	205.8533	222.5995
3388	59.4650	192.0493	225.5365
3389	61.3547	198.5382	226.9201
3390	60.7947	202.3764	225.6645
3391	58.5367	191.1162	229.7131
3392	60.8576	194.0790	229.2670
3393	60.5504	188.9874	232.3171
3394	61.2128	211.6040	147.0520
3395	57.6411	213.4910	149.5567
3396	58.5200	208.2931	150.2555
3397	60.2446	211.1410	151.6874
3398	61.0797	216.5389	151.3146
3399	57.8152	217.6995	155.5738
3400	57.5361	211.2052	155.2238
3401	59.8481	211.6184	155.3963
3402	61.0170	216.4739	155.0324
3403	56.8655	214.3871	159.2241
3404	59.9495	213.6608	159.7775
3405	61.7674	208.4669	161.4739
3406	57.3854	217.5371	162.4163
3407	58.1203	211.0664	163.4469
3408	57.2455	221.0913	164.9382
3409	62.7183	216.7244	163.9861
3410	60.1278	215.0134	167.6229
3411	61.7753	210.9514	165.2678
3412	59.9746	221.1723	167.3379
3413	57.5167	210.5233	167.7393
3414	57.5721	217.4090	170.1970
3415	61.2659	221.3488	171.0734
3416	59.3337	212.7620	171.4856
3417	57.7337	223.0151	173.3576
3418	61.9688	210.6099	173.8112
3419	57.3965	216.7514	174.4288
3420	62.1875	223.9652	174.6485
3421	60.5873	215.8327	175.8701
3422	59.2034	211.0129	176.4470
3423	61.4610	220.3301	176.2395
3424	57.1321	218.4111	178.2085
3425	58.3459	215.1901	180.7477
3426	61.1662	223.6565	182.1359
3427	61.7827	220.4119	183.1314
3428	57.4165	222.1388	185.2312
3429	59.9703	223.6863	185.8561
3430	57.3628	218.6126	188.5324
3431	58.4048	212.0509	190.3304
3432	58.8751	221.6697	190.1828
3433	60.3045	210.6406	195.2221
3434	57.8213	209.0667	197.8281
3435	61.0547	208.7649	198.5652
3436	59.1673	212.7743	201.7744
3437	61.3787	207.0614	203.0511
3438	59.4697	214.4235	206.4322
3439	59.8898	211.3147	209.9922
3440	61.2772	209.3873	214.8916
3441	58.3006	207.2104	217.7470
3442	66.4698	122.9884	143.6637
3443	65.8822	124.4031	148.1573
3444	66.9740	117.8802	150.5534
3445	64.3829	112.1890	168.6425
3446	62.8677	125.6029	168.2761
3447	65.4359	108.3292	172.5371
3448	64.2196	112.4553	173.6861
3449	63.6850	109.7087	176.8504
3450	64.9466	107.0661	180.8310
3451	65.4877	109.8706	180.9884
3452	63.1618	119.7195	184.6059
3453	64.1462	111.6717	185.1374
3454	67.4994	123.6351	183.4847
3455	67.1406	120.1896	184.9327
3456	64.1946	119.1326	188.6246
3457	65.6928	108.5059	190.3044
3458	67.3105	115.2269	186.1317
3459	64.0344	111.6637	190.5122
3460	65.3078	124.2870	188.1388
3461	64.8856	116.0425	191.3418
3462	64.4819	121.9195	193.0149
3463	65.3914	118.5800	195.4618
3464	63.7552	124.6012	196.6420
3465	64.6585	116.3085	199.5880
3466	65.7420	121.1386	198.9017
3467	63.9549	117.3338	203.3868
3468	65.4776	123.1073	203.7517
3469	62.9170	112.9469	205.8834
3470	62.0925	120.2145	206.8521
3471	66.3123	114.2920	203.4716
3472	66.0639	118.5478	208.4603
3473	65.9466	111.6375	210.5472
3474	62.1326	119.5027	212.6456
3475	64.4870	121.8735	215.1906
3476	66.2812	118.2091	215.1243
3477	64.6966	109.3561	217.1999
3478	64.9965	106.4174	220.7708
3479	63.5340	124.1405	223.0125
3480	64.6922	140.7304	129.1063
3481	63.0400	145.2557	130.4575
3482	66.7850	128.0546	138.8958
3483	62.8082	134.1027	144.4299
3484	66.1886	134.4480	145.9867
3485	65.6535	124.3736	154.5077
3486	62.8984	128.0721	157.4723
3487	65.4402	136.6881	168.9596
3488	64.5951	143.8085	169.6640
3489	66.1895	127.3647	173.9823
3490	64.7293	138.2781	175.6794
3491	62.9856	140.4325	178.1363
3492	66.6569	142.4080	178.2284
3493	64.4323	129.7902	184.2240
3494	65.4110	125.4145	180.7668
3495	63.8173	142.8734	182.3729
3496	64.0670	141.1184	186.9514
3497	62.9978	129.3591	189.4846
3498	64.8625	126.6657	191.2621
3499	67.4649	140.6219	193.2144
3500	64.2449	130.7472	196.5033
3501	64.2975	138.9702	196.5097
3502	68.0817	131.0731	191.4288
3503	67.1461	130.7973	198.0800
3504	65.9620	126.4485	199.2221
3505	63.3390	143.5201	204.4534
3506	65.6002	138.6255	205.6006
3507	63.1111	138.3434	208.5281
3508	65.1913	133.2016	209.4466
3509	64.0185	129.2565	212.7727
3510	62.9914	139.7544	212.2740
3511	64.6606	134.4044	213.8934
3512	65.2515	139.2552	215.6339
3513	63.8513	144.2090	217.9111
3514	63.0837	127.5373	220.6478
3515	63.7784	133.3897	218.1300
3516	65.0924	134.6756	221.2232
3517	63.1454	140.0226	222.1831
3518	62.7096	132.4615	224.8656
3519	65.9179	130.8628	225.7902
3520	63.4642	145.2256	223.6358
3521	66.6892	136.0111	227.2543
3522	64.5230	140.1253	226.5086
3523	63.9001	134.3101	229.3380
3524	64.0437	144.7334	230.2712
3525	65.8861	136.9575	231.9469
3526	64.9449	140.6259	234.8360
3527	63.4629	144.8612	234.8541
3528	63.6070	146.0628	239.1558
3529	64.6690	165.6053	123.2308
3530	66.9449	161.3269	126.9519
3531	64.1772	166.3782	127.8853
3532	64.2062	157.4000	133.1633
3533	64.8414	159.6679	150.2356
3534	66.9677	157.6562	154.6834
3535	64.3422	160.5961	156.0688
3536	64.7524	158.7388	160.5757
3537	62.3499	160.7034	167.7719
3538	64.9174	148.1067	168.7337
3539	65.5053	150.8660	182.4738
3540	62.7028	145.9973	183.0661
3541	64.8732	158.6546	184.4794
3542	65.7478	165.8425	184.9997
3543	64.3405	151.4219	186.2611
3544	62.5651	154.2849	186.7559
3545	65.1806	147.1651	188.2356
3546	64.3827	158.3459	188.5964
3547	65.9457	154.1640	189.9974
3548	63.8594	166.0640	190.2041
3549	66.1663	163.4231	192.1550
3550	67.0884	157.0781	192.5129
3551	66.4322	161.6149	196.5365
3552	63.6048	146.9529	198.3411
3553	63.7401	161.1066	198.4162
3554	63.3781	154.4714	200.8270
3555	65.9725	151.3719	202.9206
3556	66.0491	158.9877	201.8763
3557	64.8239	146.0459	206.3615
3558	66.1820	154.7993	205.7778
3559	66.5422	157.9914	206.2877
3560	64.7744	149.6765	209.1640
3561	65.8742	159.3353	209.9507
3562	66.9714	155.4028	210.8785
3563	65.7491	145.2157	213.2580
3564	63.1670	149.6685	214.2500
3565	64.8899	156.0373	214.0191
3566	65.3760	164.0211	214.5067
3567	62.3573	158.6220	216.3138
3568	65.4844	150.8655	216.7905
3569	66.4264	161.2975	217.6969
3570	62.4607	151.2367	220.7743
3571	65.3666	151.0953	220.4591
3572	63.9263	160.3584	222.2291
3573	62.0901	156.4385	224.2851
3574	64.7873	164.3470	226.0379
3575	64.1729	150.8287	224.5836
3576	62.7673	147.3956	227.4076
3577	65.5258	155.8789	228.4441
3578	67.2625	151.0543	226.3043
3579	66.6377	162.8687	231.2734
3580	62.6292	155.8186	233.0662
3581	64.9035	160.2691	234.2632
3582	61.9100	160.7664	235.9801
3583	64.3186	165.0943	237.9581
3584	63.2949	158.2590	240.9674
3585	67.6735	146.8445	238.3483
3586	66.7697	161.9623	240.2390
3587	64.5107	176.4115	124.8436
3588	63.6121	171.5327	125.2094
3589	66.0879	177.6117	125.0072
3590	64.3062	183.5045	125.5625
3591	62.3380	174.7288	127.8046
3592	63.5341	180.2347	129.7140
3593	62.6637	183.7483	132.2040
3594	66.1640	181.1903	133.5258
3595	65.4749	176.0050	136.0584
3596	65.5696	183.8113	139.0529
3597	63.3170	186.3359	138.7154
3598	63.2340	180.1717	140.8973
3599	65.1964	176.0805	141.0821
3600	63.7003	172.5946	141.9619
3601	69.0394	169.7448	138.1587
3602	62.5700	184.1176	144.9616
3603	62.2892	173.4183	146.2208
3604	62.4149	180.1982	144.4343
3605	65.0150	177.5393	146.7442
3606	66.8373	180.1970	144.7094
3607	64.1402	183.2538	148.9573
3608	64.1587	177.4426	151.0045
3609	68.3885	165.1500	150.6981
3610	64.7679	167.2488	153.6608
3611	65.9103	186.4466	150.7131
3612	66.7344	185.1766	155.7793
3613	64.2623	187.7605	155.3212
3614	64.5871	170.4961	155.9605
3615	67.7069	180.7246	159.5501
3616	63.3246	177.4858	159.8774
3617	63.8030	173.5469	160.2853
3618	69.4903	184.4082	160.0444
3619	66.5063	171.8818	163.0137
3620	62.8627	173.5381	163.4771
3621	66.0309	178.8276	165.6351
3622	65.2555	171.0839	167.6983
3623	66.4258	167.6708	166.5400
3624	65.0007	176.3796	167.4151
3625	62.6927	174.1534	168.4475
3626	63.5310	173.9812	171.1513
3627	67.4848	180.5339	173.1089
3628	64.3468	170.4966	175.1154
3629	66.5440	178.8054	175.7358
3630	66.2418	178.0565	179.9533
3631	64.1234	174.7449	181.4381
3632	66.3839	170.2489	180.2730
3633	65.2975	183.6000	184.6015
3634	62.2314	173.6127	185.3838
3635	65.2028	177.2139	185.2201
3636	65.8559	175.9415	189.6567
3637	64.8256	169.7993	192.5978
3638	62.5378	167.3753	216.1894
3639	63.4101	177.4688	216.8326
3640	64.3464	172.9662	218.8869
3641	64.3541	185.9578	217.0553
3642	65.4468	168.6643	219.7714
3643	65.0951	179.2948	221.1377
3644	62.6307	184.5421	222.4701
3645	66.3715	172.6058	223.4702
3646	63.0365	174.9407	227.2160
3647	63.7772	181.9484	226.1005
3648	64.1874	169.4955	229.7122
3649	65.2256	177.9449	230.0222
3650	62.2736	167.2893	230.7376
3651	64.9360	180.5656	233.0406
3652	62.7784	185.7551	233.6850
3653	66.3068	184.3532	232.4631
3654	67.3635	166.6910	234.0333
3655	66.9682	175.5341	233.4878
3656	63.0088	195.7514	134.6074
3657	63.8711	203.1832	135.3490
3658	66.5502	199.0025	136.0499
3659	65.2855	190.3169	137.2703
3660	64.9785	195.7979	138.3228
3661	62.9936	190.3078	139.2852
3662	61.7568	202.8030	139.1764
3663	65.9232	198.8443	141.3534
3664	64.2641	206.3879	140.7793
3665	64.3655	193.9681	142.1602
3666	63.1158	200.0511	144.1810
3667	67.3633	186.0865	143.6095
3668	63.9650	191.7049	145.6262
3669	65.7572	196.7552	146.4391
3670	62.3822	207.9776	145.4150
3671	62.4003	194.7063	148.5047
3672	63.2925	187.6575	147.7814
3673	63.4964	203.6548	148.6095
3674	65.9550	201.5201	149.4519
3675	64.9648	196.3891	149.9242
3676	65.8187	191.0561	149.1752
3677	65.1840	190.7033	152.7812
3678	67.9231	202.9420	152.1191
3679	67.0574	194.8538	153.2708
3680	66.1489	204.7463	155.4309
3681	63.2460	207.0494	154.1277
3682	63.9967	202.4310	158.8711
3683	63.8153	205.9603	159.4065
3684	64.4735	195.7414	161.0869
3685	66.8692	200.7470	158.0574
3686	66.7589	203.0458	163.4951
3687	65.8700	206.6017	162.6049
3688	67.9886	194.8225	163.2557
3689	64.3198	207.3407	165.7304
3690	66.5091	200.0255	169.1750
3691	68.3310	195.7089	167.7164
3692	65.4344	205.9766	169.6956
3693	66.8546	193.3472	171.5034
3694	63.6443	201.9602	172.2492
3695	63.4473	191.2993	172.5204
3696	65.6597	204.0688	176.7497
3697	63.7075	187.6111	178.4373
3698	65.0309	195.4351	179.6662
3699	66.7306	190.2668	180.0761
3700	64.1440	201.0014	183.1924
3701	66.7665	193.4401	182.3577
3702	63.9597	197.5678	184.3128
3703	66.7680	187.3158	183.0618
3704	62.2246	206.2419	187.0567
