label_id	Nuclei to remove
6135.0	None
6136.0	None
6137.0	None
6138.0	None
6139.0	None
6140.0	None
6141.0	None
6142.0	None
6143.0	None
6144.0	None
6145.0	None
6146.0	None
6147.0	None
6148.0	None
6149.0	None
6150.0	None
6151.0	None
6152.0	None
6153.0	None
6154.0	None
6155.0	None
6156.0	None
6157.0	None
6158.0	None
6159.0	None
6160.0	None
6161.0	None
6162.0	None
6163.0	None
6164.0	None
6165.0	None
6166.0	None
6167.0	None
6168.0	None
6169.0	None
6170.0	None
6171.0	None
6172.0	None
6173.0	None
6174.0	None
6175.0	None
6176.0	None
6177.0	None
6178.0	None
6179.0	None
6180.0	None
6181.0	None
6182.0	None
6183.0	None
6184.0	None
6185.0	None
6186.0	None
6187.0	None
6188.0	None
6189.0	None
6190.0	None
6191.0	None
6192.0	None
6193.0	None
6194.0	None
6195.0	None
6196.0	None
6197.0	None
6198.0	None
6199.0	None
6200.0	None
6201.0	None
6202.0	None
6203.0	None
6204.0	None
6205.0	None
6206.0	None
6207.0	None
6208.0	None
6209.0	None
6210.0	None
6211.0	None
6212.0	None
6213.0	None
6214.0	None
6215.0	None
6216.0	None
6217.0	None
6218.0	None
6219.0	None
6220.0	None
6221.0	None
6222.0	None
6223.0	None
6224.0	None
6225.0	None
6226.0	None
6227.0	None
6228.0	None
6229.0	None
6230.0	None
6231.0	None
6232.0	None
6233.0	None
6234.0	None
6235.0	None
6236.0	None
6237.0	None
6238.0	None
6239.0	None
6240.0	None
6241.0	None
6242.0	None
6243.0	None
6244.0	None
6245.0	None
6246.0	None
6247.0	None
6248.0	None
6249.0	None
6250.0	None
6251.0	None
6252.0	None
6253.0	None
6254.0	None
6255.0	None
6256.0	None
6257.0	None
6258.0	None
6259.0	None
6260.0	None
6261.0	None
6262.0	None
6263.0	None
6264.0	None
6265.0	None
6266.0	None
6267.0	None
6268.0	None
6269.0	None
6270.0	None
6271.0	None
6272.0	None
6273.0	None
6274.0	None
6275.0	None
6276.0	None
6277.0	None
6278.0	None
6279.0	None
6280.0	None
6281.0	None
6282.0	None
6283.0	None
6284.0	None
6285.0	None
6286.0	None
6287.0	None
6288.0	None
6289.0	None
6290.0	None
6291.0	None
6292.0	None
6293.0	None
6294.0	None
6295.0	None
6296.0	None
6297.0	None
6298.0	None
6299.0	None
6300.0	None
6301.0	None
6302.0	None
6303.0	None
6304.0	None
6305.0	None
6306.0	None
6307.0	None
6308.0	None
6309.0	None
6310.0	None
6311.0	None
6312.0	None
6313.0	None
6314.0	None
6315.0	None
6316.0	None
6317.0	None
6318.0	None
6319.0	None
6320.0	None
6321.0	None
6322.0	None
6323.0	None
6324.0	None
6325.0	None
6326.0	None
6327.0	None
6328.0	None
6329.0	None
6330.0	None
6331.0	None
6332.0	None
6333.0	None
6334.0	None
6335.0	None
6336.0	None
6337.0	None
6338.0	None
6339.0	None
6340.0	None
6341.0	None
6342.0	None
6343.0	None
6344.0	None
6345.0	None
6346.0	None
6347.0	None
6348.0	None
6349.0	None
6350.0	None
6351.0	None
6352.0	None
6353.0	None
6354.0	None
6355.0	None
6356.0	None
6357.0	None
6358.0	None
6359.0	None
6360.0	None
6361.0	None
6362.0	None
6363.0	None
6364.0	None
6365.0	None
6366.0	None
6367.0	None
6368.0	None
6369.0	None
6370.0	None
6371.0	None
6372.0	None
6373.0	None
6374.0	None
6375.0	None
6376.0	None
6377.0	None
6378.0	None
6379.0	None
6380.0	None
6381.0	None
6382.0	None
6383.0	None
6384.0	None
6385.0	None
6386.0	None
6387.0	None
6388.0	None
6389.0	None
6390.0	None
6391.0	None
6392.0	None
6393.0	None
6394.0	None
6395.0	None
6396.0	None
6397.0	None
6398.0	None
6399.0	None
6400.0	None
6401.0	None
6402.0	None
6403.0	None
6404.0	None
6405.0	None
6406.0	None
6407.0	None
6408.0	None
6409.0	None
6410.0	None
6411.0	None
6412.0	None
6413.0	None
6414.0	None
6415.0	None
6416.0	None
6417.0	None
6418.0	None
6419.0	None
6420.0	None
6421.0	None
6422.0	None
6423.0	None
6424.0	None
6425.0	None
6426.0	None
6427.0	None
6428.0	None
6429.0	None
6430.0	None
6431.0	None
6432.0	None
6433.0	None
6434.0	None
6435.0	None
6436.0	None
6437.0	None
6438.0	None
6439.0	None
6440.0	None
6441.0	None
6442.0	None
6443.0	None
6444.0	None
6445.0	None
6446.0	None
6447.0	None
6448.0	None
6449.0	None
6450.0	None
6451.0	None
6452.0	None
6453.0	None
6454.0	None
6455.0	None
6456.0	None
6457.0	None
6458.0	None
6459.0	None
6460.0	None
6461.0	None
6462.0	None
6463.0	None
6464.0	None
6465.0	None
6466.0	None
6467.0	None
6468.0	None
6469.0	None
6470.0	None
6471.0	None
6472.0	None
6473.0	None
6474.0	None
6475.0	None
6476.0	None
6477.0	None
6478.0	None
6479.0	None
6480.0	None
6481.0	None
6482.0	None
6483.0	None
6484.0	None
6485.0	None
6486.0	None
6487.0	None
6488.0	None
6489.0	None
6490.0	None
6491.0	None
6492.0	None
6493.0	None
6494.0	None
6495.0	None
6496.0	None
6497.0	None
6498.0	None
6499.0	None
6500.0	None
6501.0	None
6502.0	None
6503.0	None
6504.0	None
6505.0	None
6506.0	None
6507.0	None
6508.0	None
6509.0	None
6510.0	None
6511.0	None
6512.0	None
6513.0	None
6514.0	None
6515.0	None
6516.0	None
6517.0	None
6518.0	None
6519.0	None
6520.0	None
6521.0	None
6522.0	None
6523.0	None
6524.0	None
6525.0	None
6526.0	None
6527.0	None
6528.0	None
6529.0	None
6530.0	None
6531.0	None
6532.0	None
6533.0	None
6534.0	None
6535.0	None
6536.0	None
6537.0	None
6538.0	None
6539.0	None
6540.0	None
6541.0	None
6542.0	None
6543.0	None
6544.0	None
6545.0	None
6546.0	None
6547.0	None
6548.0	None
6549.0	None
6550.0	None
6551.0	None
6552.0	None
6553.0	None
6554.0	None
6555.0	None
6556.0	None
6557.0	None
6558.0	None
6559.0	None
6560.0	None
6561.0	None
6562.0	None
6563.0	None
6564.0	None
6565.0	None
6566.0	None
6567.0	None
6568.0	None
6569.0	None
6570.0	None
6571.0	None
6572.0	None
6573.0	None
6574.0	None
6575.0	None
6576.0	None
6577.0	None
6578.0	None
6579.0	None
6580.0	None
6581.0	None
6582.0	None
6583.0	None
6584.0	None
6585.0	None
6586.0	None
6587.0	None
6588.0	None
6589.0	None
6590.0	None
6591.0	None
6592.0	None
6593.0	None
6594.0	None
6595.0	None
6596.0	None
6597.0	None
6598.0	None
6599.0	None
6600.0	None
6601.0	None
6602.0	None
6603.0	None
6604.0	None
6605.0	None
6606.0	None
6607.0	None
6608.0	None
6609.0	None
6610.0	None
6611.0	None
6612.0	None
6613.0	None
6614.0	None
6615.0	None
6616.0	None
6617.0	None
6618.0	None
6619.0	None
6620.0	None
6621.0	None
6622.0	None
6623.0	None
6624.0	None
6625.0	None
6626.0	None
6627.0	None
6628.0	None
6629.0	None
6630.0	None
6631.0	None
6632.0	None
6633.0	None
6634.0	None
6635.0	None
6636.0	None
6637.0	None
6638.0	None
6639.0	None
6640.0	None
6641.0	None
6642.0	None
6643.0	None
6644.0	None
6645.0	None
6646.0	None
6647.0	None
6648.0	None
6649.0	None
6650.0	None
6651.0	None
6652.0	None
6653.0	None
6654.0	None
6655.0	None
6656.0	None
6657.0	None
6658.0	None
6659.0	None
6660.0	None
6661.0	None
6662.0	None
6663.0	None
6664.0	None
6665.0	None
6666.0	None
6667.0	None
6668.0	None
6669.0	None
6670.0	None
6671.0	None
6672.0	None
6673.0	None
6674.0	None
6675.0	None
6676.0	None
6677.0	None
6678.0	None
6679.0	None
6680.0	None
6681.0	None
6682.0	None
6683.0	None
6684.0	None
6685.0	None
6686.0	None
6687.0	None
6688.0	None
6689.0	None
6690.0	None
6691.0	None
6692.0	None
6693.0	None
6694.0	None
6695.0	None
6696.0	None
6697.0	None
6698.0	None
6699.0	None
6700.0	None
6701.0	None
6702.0	None
6703.0	None
6704.0	None
6705.0	None
6706.0	None
6707.0	None
6708.0	None
6709.0	None
6710.0	None
6711.0	None
6712.0	None
6713.0	None
6714.0	None
6715.0	None
6716.0	None
6717.0	None
6718.0	None
6719.0	None
6720.0	None
6721.0	None
6722.0	None
6723.0	None
6724.0	None
6725.0	None
6726.0	None
6727.0	None
6728.0	None
6729.0	None
6730.0	None
6731.0	None
6732.0	None
6733.0	None
6734.0	None
6735.0	None
6736.0	None
6737.0	None
6738.0	None
6739.0	None
6740.0	None
6741.0	None
6742.0	None
6743.0	None
6744.0	None
6745.0	None
6746.0	None
6747.0	None
6748.0	None
6749.0	None
6750.0	None
6751.0	None
6752.0	None
6753.0	None
6754.0	None
6755.0	None
6756.0	None
6757.0	None
6758.0	None
6759.0	None
6760.0	None
6761.0	None
6762.0	None
6763.0	None
6764.0	None
6765.0	None
6766.0	None
6767.0	None
6768.0	None
6769.0	None
6770.0	None
6771.0	None
6772.0	None
6773.0	None
6774.0	None
6775.0	None
6776.0	None
6777.0	None
6778.0	None
6779.0	None
6780.0	None
6781.0	None
6782.0	None
6783.0	None
6784.0	None
6785.0	None
6786.0	None
6787.0	None
6788.0	None
6789.0	None
6790.0	None
6791.0	None
6792.0	None
6793.0	None
6794.0	None
6795.0	None
6796.0	None
6797.0	None
6798.0	None
6799.0	None
6800.0	None
6801.0	None
6802.0	None
6803.0	None
6804.0	None
6805.0	None
6806.0	None
6807.0	None
6808.0	None
6809.0	None
6810.0	None
6811.0	None
6812.0	None
6813.0	None
6814.0	None
6815.0	None
6816.0	None
6817.0	None
6818.0	None
6819.0	None
6820.0	None
6821.0	None
6822.0	None
6823.0	None
6824.0	None
6825.0	None
6826.0	None
6827.0	None
6828.0	None
6829.0	None
6830.0	None
6831.0	None
6832.0	None
6833.0	None
6834.0	None
6835.0	None
6836.0	None
6837.0	None
6838.0	None
6839.0	None
6840.0	None
6841.0	None
6842.0	None
6843.0	None
6844.0	None
6845.0	None
6846.0	None
6847.0	None
6848.0	None
6849.0	None
6850.0	None
6851.0	None
6852.0	None
6853.0	None
6854.0	None
6855.0	None
6856.0	None
6857.0	None
6858.0	None
6859.0	None
6860.0	None
6861.0	None
6862.0	None
6863.0	None
6864.0	None
6865.0	None
6866.0	None
6867.0	None
6868.0	None
6869.0	None
6870.0	None
6871.0	None
6872.0	None
6873.0	None
6874.0	None
6875.0	None
6876.0	None
6877.0	None
6878.0	None
6879.0	None
6880.0	None
6881.0	None
6882.0	None
6883.0	None
6884.0	None
6885.0	None
6886.0	None
6887.0	None
6888.0	None
6889.0	None
6890.0	None
6891.0	None
6892.0	None
6893.0	None
6894.0	None
6895.0	None
6896.0	None
6897.0	None
6898.0	None
6899.0	None
6900.0	None
6901.0	None
6902.0	None
6903.0	None
6904.0	None
6905.0	None
6906.0	None
6907.0	None
6908.0	None
6909.0	None
6910.0	None
6911.0	None
6912.0	None
6913.0	None
6914.0	None
6915.0	None
6916.0	None
6917.0	None
6918.0	None
6919.0	None
6920.0	None
6921.0	None
6922.0	None
6923.0	None
6924.0	None
6925.0	None
6926.0	None
6927.0	None
6928.0	None
6929.0	None
6930.0	None
6931.0	None
6932.0	None
6933.0	None
6934.0	None
6935.0	None
6936.0	None
6937.0	None
6938.0	None
6939.0	None
6940.0	None
6941.0	None
6942.0	None
6943.0	None
6944.0	None
6945.0	None
6946.0	None
6947.0	None
6948.0	None
6949.0	None
6950.0	None
6951.0	None
6952.0	None
6953.0	None
6954.0	None
6955.0	None
6956.0	None
6957.0	None
6958.0	None
6959.0	None
6960.0	None
6961.0	None
6962.0	None
6963.0	None
6964.0	None
6965.0	None
6966.0	None
6967.0	None
6968.0	None
6969.0	None
6970.0	None
6971.0	None
6972.0	None
6973.0	None
6974.0	None
6975.0	None
6976.0	None
6977.0	None
6978.0	None
6979.0	None
6980.0	None
6981.0	None
6982.0	None
6983.0	None
6984.0	None
6985.0	None
6986.0	None
6987.0	None
6988.0	None
6989.0	None
6990.0	None
6991.0	None
6992.0	None
6993.0	None
6994.0	None
6995.0	None
6996.0	None
6997.0	None
6998.0	None
6999.0	None
7000.0	None
7001.0	None
7002.0	None
7003.0	None
7004.0	None
7005.0	None
7006.0	None
7007.0	None
7008.0	None
7009.0	None
7010.0	None
7011.0	None
7012.0	None
7013.0	None
7014.0	None
7015.0	None
7016.0	None
7017.0	None
7018.0	None
7019.0	None
7020.0	None
7021.0	None
7022.0	None
7023.0	None
7024.0	None
7025.0	None
7026.0	None
7027.0	None
7028.0	None
7029.0	None
7030.0	None
7031.0	None
7032.0	None
7033.0	None
7034.0	None
7035.0	None
7036.0	None
7037.0	None
7038.0	None
7039.0	None
7040.0	None
7041.0	None
7042.0	None
7043.0	None
7044.0	None
7045.0	None
7046.0	None
7047.0	None
7048.0	None
7049.0	None
7050.0	None
7051.0	None
7052.0	None
7053.0	None
7054.0	None
7055.0	None
7056.0	None
7057.0	None
7058.0	None
7059.0	None
7060.0	None
7061.0	None
7062.0	None
7063.0	None
7064.0	None
7065.0	None
7066.0	None
7067.0	None
7068.0	None
7069.0	None
7070.0	None
7071.0	None
7072.0	None
7073.0	None
7074.0	None
7075.0	None
7076.0	None
7077.0	None
7078.0	None
7079.0	None
7080.0	None
7081.0	None
7082.0	None
7083.0	None
7084.0	None
7085.0	None
7086.0	None
7087.0	None
7088.0	None
7089.0	None
7090.0	None
7091.0	None
7092.0	None
7093.0	None
7094.0	None
7095.0	None
7096.0	None
7097.0	None
7098.0	None
7099.0	None
7100.0	None
7101.0	None
7102.0	None
7103.0	None
7104.0	None
7105.0	None
7106.0	None
7107.0	None
7108.0	None
7109.0	None
7110.0	None
7111.0	None
7112.0	None
7113.0	None
7114.0	None
7115.0	None
7116.0	None
7117.0	None
7118.0	None
7119.0	None
7120.0	None
7121.0	None
7122.0	None
7123.0	None
7124.0	None
7125.0	None
7126.0	None
7127.0	None
7128.0	None
7129.0	None
7130.0	None
7131.0	None
7132.0	None
7133.0	None
7134.0	None
7135.0	None
7136.0	None
7137.0	None
7138.0	None
7139.0	None
7140.0	None
7141.0	None
7142.0	None
7143.0	None
7144.0	None
7145.0	None
7146.0	None
7147.0	None
7148.0	None
7149.0	None
7150.0	None
7151.0	None
7152.0	None
7153.0	None
7154.0	None
7155.0	None
7156.0	None
7157.0	None
7158.0	None
7159.0	None
7160.0	None
7161.0	None
7162.0	None
7163.0	None
7164.0	None
7165.0	None
7166.0	None
7167.0	None
7168.0	None
7169.0	None
7170.0	None
7171.0	None
7172.0	None
7173.0	None
7174.0	None
7175.0	None
7176.0	None
7177.0	None
7178.0	None
7179.0	None
7180.0	None
7181.0	None
7182.0	None
7183.0	None
7184.0	None
7185.0	None
7186.0	None
7187.0	None
7188.0	None
7189.0	None
7190.0	None
7191.0	None
7192.0	None
7193.0	None
7194.0	None
7195.0	None
7196.0	None
7197.0	None
7198.0	None
7199.0	None
7200.0	None
7201.0	None
7202.0	None
7203.0	None
7204.0	None
7205.0	None
7206.0	None
7207.0	None
7208.0	None
7209.0	None
7210.0	None
7211.0	None
7212.0	None
7213.0	None
7214.0	None
7215.0	None
7216.0	None
7217.0	None
7218.0	None
7219.0	None
7220.0	None
7221.0	None
7222.0	None
7223.0	None
7224.0	None
7225.0	None
7226.0	None
7227.0	None
7228.0	None
7229.0	None
7230.0	None
7231.0	None
7232.0	None
7233.0	None
7234.0	None
7235.0	None
7236.0	None
7237.0	None
7238.0	None
7239.0	None
7240.0	None
7241.0	None
7242.0	None
7243.0	None
7244.0	None
7245.0	None
7246.0	None
7247.0	None
7248.0	None
7249.0	None
7250.0	None
7251.0	None
7252.0	None
7253.0	None
7254.0	None
7255.0	None
7256.0	None
7257.0	None
7258.0	None
7259.0	None
7260.0	None
7261.0	None
7262.0	None
7263.0	None
7264.0	None
7265.0	None
7266.0	None
7267.0	None
7268.0	None
7269.0	None
7270.0	None
7271.0	None
7272.0	None
7273.0	None
7274.0	None
7275.0	None
7276.0	None
7277.0	None
7278.0	None
7279.0	None
7280.0	None
7281.0	None
7282.0	None
7283.0	None
7284.0	None
7285.0	None
7286.0	None
7287.0	None
7288.0	None
7289.0	None
7290.0	None
7291.0	None
7292.0	None
7293.0	None
7294.0	None
7295.0	None
7296.0	None
7297.0	None
7298.0	None
7299.0	None
7300.0	None
7301.0	None
7302.0	None
7303.0	None
7304.0	None
7305.0	None
7306.0	None
7307.0	None
7308.0	None
7309.0	None
7310.0	None
7311.0	None
7312.0	None
7313.0	None
7314.0	None
7315.0	None
7316.0	None
7317.0	None
7318.0	None
7319.0	None
7320.0	None
7321.0	None
7322.0	None
7323.0	None
7324.0	None
7325.0	None
7326.0	None
7327.0	None
7328.0	None
7329.0	None
7330.0	None
7331.0	None
7332.0	None
7333.0	None
7334.0	None
7335.0	None
7336.0	None
7337.0	None
7338.0	None
7339.0	None
7340.0	None
7341.0	None
7342.0	None
7343.0	None
7344.0	None
7345.0	None
7346.0	None
7347.0	None
7348.0	None
7349.0	None
7350.0	None
7351.0	None
7352.0	None
7353.0	None
7354.0	None
7355.0	None
7356.0	None
7357.0	None
7358.0	None
7359.0	None
7360.0	None
7361.0	None
7362.0	None
7363.0	None
7364.0	None
7365.0	None
7366.0	None
7367.0	None
7368.0	None
7369.0	None
7370.0	None
7371.0	None
7372.0	None
7373.0	None
7374.0	None
7375.0	None
7376.0	None
7377.0	None
7378.0	None
7379.0	None
7380.0	None
7381.0	None
7382.0	None
7383.0	None
7384.0	None
7385.0	None
7386.0	None
7387.0	None
7388.0	None
7389.0	None
7390.0	None
7391.0	None
7392.0	None
7393.0	None
7394.0	None
7395.0	None
7396.0	None
7397.0	None
7398.0	None
7399.0	None
7400.0	None
7401.0	None
7402.0	None
7403.0	None
7404.0	None
7405.0	None
7406.0	None
7407.0	None
7408.0	None
7409.0	None
7410.0	None
7411.0	None
7412.0	None
7413.0	None
7414.0	None
7415.0	None
7416.0	None
7417.0	None
7418.0	None
7419.0	None
7420.0	None
7421.0	None
7422.0	None
7423.0	None
7424.0	None
7425.0	None
7426.0	None
7427.0	None
7428.0	None
7429.0	None
7430.0	None
7431.0	None
7432.0	None
7433.0	None
7434.0	None
7435.0	None
7436.0	None
7437.0	None
7438.0	None
7439.0	None
7440.0	None
7441.0	None
7442.0	None
7443.0	None
7444.0	None
7445.0	None
7446.0	None
7447.0	None
7448.0	None
7449.0	None
7450.0	None
7451.0	None
7452.0	None
7453.0	None
7454.0	None
7455.0	None
7456.0	None
7457.0	None
7458.0	None
7459.0	None
7460.0	None
7461.0	None
7462.0	None
7463.0	None
7464.0	None
7465.0	None
7466.0	None
7467.0	None
7468.0	None
7469.0	None
7470.0	None
7471.0	None
7472.0	None
7473.0	None
7474.0	None
7475.0	None
7476.0	None
7477.0	None
7478.0	None
7479.0	None
7480.0	None
7481.0	None
7482.0	None
7483.0	None
7484.0	None
7485.0	None
7486.0	None
7487.0	None
7488.0	None
7489.0	None
7490.0	None
7491.0	None
7492.0	None
7493.0	None
7494.0	None
7495.0	None
7496.0	None
7497.0	None
7498.0	None
7499.0	None
7500.0	None
7501.0	None
7502.0	None
7503.0	None
7504.0	None
7505.0	test
7506.0	None
7507.0	None
7508.0	None
7509.0	None
7510.0	None
7511.0	None
7512.0	None
7513.0	None
7514.0	None
7515.0	None
7516.0	None
7517.0	None
7518.0	None
7519.0	None
7520.0	None
7521.0	None
7522.0	None
7523.0	None
7524.0	None
7525.0	None
7526.0	None
7527.0	None
7528.0	None
7529.0	None
7530.0	None
7531.0	None
7532.0	None
7533.0	None
7534.0	None
7535.0	None
7536.0	None
7537.0	None
7538.0	None
7539.0	None
7540.0	None
7541.0	None
7542.0	None
7543.0	None
7544.0	None
7545.0	None
7546.0	None
7547.0	None
7548.0	None
7549.0	None
7550.0	None
7551.0	None
7552.0	None
7553.0	None
7554.0	None
7555.0	None
7556.0	None
7557.0	None
7558.0	None
7559.0	None
7560.0	None
7561.0	None
7562.0	None
7563.0	None
7564.0	None
7565.0	None
7566.0	None
7567.0	None
7568.0	None
7569.0	None
7570.0	None
7571.0	None
7572.0	None
7573.0	None
7574.0	None
7575.0	None
7576.0	None
7577.0	None
7578.0	None
7579.0	None
7580.0	None
7581.0	None
7582.0	None
7583.0	None
7584.0	None
7585.0	None
7586.0	None
7587.0	None
7588.0	None
7589.0	None
7590.0	None
7591.0	None
7592.0	None
7593.0	None
7594.0	None
7595.0	None
7596.0	None
7597.0	None
7598.0	None
7599.0	None
7600.0	None
7601.0	None
7602.0	None
7603.0	None
7604.0	None
7605.0	None
7606.0	None
7607.0	None
7608.0	None
7609.0	None
7610.0	None
7611.0	None
7612.0	None
7613.0	None
7614.0	None
7615.0	None
7616.0	None
7617.0	None
7618.0	None
7619.0	None
7620.0	None
7621.0	None
7622.0	None
7623.0	None
7624.0	None
7625.0	None
7626.0	None
7627.0	None
7628.0	None
7629.0	None
7630.0	None
7631.0	None
7632.0	None
7633.0	None
7634.0	None
7635.0	None
7636.0	None
7637.0	None
7638.0	None
7639.0	None
7640.0	None
7641.0	None
7642.0	None
7643.0	None
7644.0	None
7645.0	None
7646.0	None
7647.0	None
7648.0	None
7649.0	None
7650.0	None
7651.0	None
7652.0	None
7653.0	None
7654.0	None
7655.0	None
7656.0	None
7657.0	None
7658.0	None
7659.0	None
7660.0	None
7661.0	None
7662.0	None
7663.0	None
7664.0	None
7665.0	None
7666.0	None
7667.0	None
7668.0	None
7669.0	None
7670.0	None
7671.0	None
7672.0	None
7673.0	None
7674.0	None
7675.0	None
7676.0	None
7677.0	None
7678.0	None
7679.0	None
7680.0	None
7681.0	None
7682.0	None
7683.0	None
7684.0	None
7685.0	None
7686.0	None
7687.0	None
7688.0	None
7689.0	None
7690.0	None
7691.0	None
7692.0	None
7693.0	None
7694.0	None
7695.0	None
7696.0	None
7697.0	None
7698.0	None
7699.0	None
7700.0	None
7701.0	None
7702.0	None
7703.0	None
7704.0	None
7705.0	None
7706.0	None
7707.0	None
7708.0	None
7709.0	None
7710.0	None
7711.0	None
7712.0	None
7713.0	None
7714.0	None
7715.0	None
7716.0	None
7717.0	None
7718.0	None
7719.0	None
7720.0	None
7721.0	None
7722.0	None
7723.0	None
7724.0	None
7725.0	None
7726.0	None
7727.0	None
7728.0	None
7729.0	None
7730.0	None
7731.0	None
7732.0	None
7733.0	None
7734.0	None
7735.0	None
7736.0	None
7737.0	None
7738.0	None
7739.0	None
7740.0	None
7741.0	None
7742.0	None
7743.0	None
7744.0	None
7745.0	None
7746.0	None
7747.0	None
7748.0	None
7749.0	None
7750.0	None
7751.0	None
7752.0	None
7753.0	None
7754.0	None
7755.0	None
7756.0	None
7757.0	None
7758.0	None
7759.0	None
7760.0	None
7761.0	None
7762.0	None
7763.0	None
7764.0	None
7765.0	None
7766.0	None
7767.0	None
7768.0	None
7769.0	None
7770.0	None
7771.0	None
7772.0	None
7773.0	None
7774.0	None
7775.0	None
7776.0	None
7777.0	None
7778.0	None
7779.0	None
7780.0	None
7781.0	None
7782.0	None
7783.0	None
7784.0	None
7785.0	None
7786.0	None
7787.0	None
7788.0	None
7789.0	None
7790.0	None
7791.0	None
7792.0	None
7793.0	None
7794.0	None
7795.0	None
7796.0	None
7797.0	None
7798.0	None
7799.0	None
7800.0	None
7801.0	None
7802.0	None
7803.0	None
7804.0	None
7805.0	None
7806.0	None
7807.0	None
7808.0	None
7809.0	None
7810.0	None
7811.0	None
7812.0	None
7813.0	None
7814.0	None
7815.0	None
7816.0	None
7817.0	None
7818.0	None
7819.0	None
7820.0	None
7821.0	None
7822.0	None
7823.0	None
7824.0	None
7825.0	None
7826.0	None
7827.0	None
7828.0	None
7829.0	None
7830.0	None
7831.0	None
7832.0	None
7833.0	None
7834.0	None
7835.0	None
7836.0	None
7837.0	None
7838.0	None
7839.0	None
7840.0	None
7841.0	None
7842.0	None
7843.0	None
7844.0	None
7845.0	None
7846.0	None
7847.0	None
7848.0	None
7849.0	None
7850.0	None
7851.0	None
7852.0	None
7853.0	None
7854.0	None
7855.0	None
7856.0	None
7857.0	None
7858.0	None
7859.0	None
7860.0	None
7861.0	None
7862.0	None
7863.0	None
7864.0	None
7865.0	None
7866.0	None
7867.0	None
7868.0	None
7869.0	None
7870.0	None
7871.0	None
7872.0	None
7873.0	None
7874.0	None
7875.0	None
7876.0	None
7877.0	None
7878.0	None
7879.0	None
7880.0	None
7881.0	None
7882.0	None
7883.0	None
7884.0	None
7885.0	None
7886.0	None
7887.0	None
7888.0	None
7889.0	None
7890.0	None
7891.0	None
7892.0	None
7893.0	None
7894.0	None
7895.0	None
7896.0	None
7897.0	None
7898.0	None
7899.0	None
7900.0	None
7901.0	None
7902.0	None
7903.0	None
7904.0	None
7905.0	None
7906.0	None
7907.0	None
7908.0	None
7909.0	None
7910.0	None
7911.0	None
7912.0	None
7913.0	None
7914.0	None
7915.0	None
7916.0	None
7917.0	None
7918.0	None
7919.0	None
7920.0	None
7921.0	None
7922.0	None
7923.0	None
7924.0	None
7925.0	None
7926.0	None
7927.0	None
7928.0	None
7929.0	None
7930.0	None
7931.0	None
7932.0	None
7933.0	None
7934.0	None
7935.0	None
7936.0	None
7937.0	None
7938.0	None
7939.0	None
7940.0	None
7941.0	None
7942.0	None
7943.0	None
7944.0	None
7945.0	None
7946.0	None
7947.0	None
7948.0	None
7949.0	None
7950.0	None
7951.0	None
7952.0	None
7953.0	None
7954.0	None
7955.0	None
7956.0	None
7957.0	None
7958.0	None
7959.0	None
7960.0	None
7961.0	None
7962.0	None
7963.0	None
7964.0	None
7965.0	None
7966.0	None
7967.0	None
7968.0	None
7969.0	None
7970.0	None
7971.0	None
7972.0	None
7973.0	None
7974.0	None
7975.0	None
7976.0	None
7977.0	None
7978.0	None
7979.0	None
7980.0	None
7981.0	None
7982.0	None
7983.0	None
7984.0	None
7985.0	None
7986.0	None
7987.0	None
7988.0	None
7989.0	None
7990.0	None
7991.0	None
7992.0	None
7993.0	None
7994.0	None
7995.0	None
7996.0	None
7997.0	None
7998.0	None
7999.0	None
8000.0	None
8001.0	None
8002.0	None
8003.0	None
8004.0	None
8005.0	None
8006.0	None
8007.0	None
8008.0	None
8009.0	None
8010.0	None
8011.0	None
8012.0	None
8013.0	None
8014.0	None
8015.0	None
8016.0	None
8017.0	None
8018.0	None
8019.0	None
8020.0	None
8021.0	None
8022.0	None
8023.0	None
8024.0	None
8025.0	None
8026.0	None
8027.0	None
8028.0	None
8029.0	None
8030.0	None
8031.0	None
8032.0	None
8033.0	None
8034.0	None
8035.0	None
8036.0	None
8037.0	None
8038.0	None
8039.0	None
8040.0	None
8041.0	None
8042.0	None
8043.0	None
8044.0	None
8045.0	None
8046.0	None
8047.0	None
8048.0	None
8049.0	None
8050.0	None
8051.0	None
8052.0	None
8053.0	None
8054.0	None
8055.0	None
8056.0	None
8057.0	None
8058.0	None
8059.0	None
8060.0	None
8061.0	None
8062.0	None
8063.0	None
8064.0	None
8065.0	None
8066.0	None
8067.0	None
8068.0	None
8069.0	None
8070.0	None
8071.0	None
8072.0	None
8073.0	None
8074.0	None
8075.0	None
8076.0	None
8077.0	None
8078.0	None
8079.0	None
8080.0	None
8081.0	None
8082.0	None
8083.0	None
8084.0	None
8085.0	None
8086.0	None
8087.0	None
8088.0	None
8089.0	None
8090.0	None
8091.0	None
8092.0	None
8093.0	None
8094.0	None
8095.0	None
8096.0	None
8097.0	None
8098.0	None
8099.0	None
8100.0	None
8101.0	None
8102.0	None
8103.0	None
8104.0	None
8105.0	None
8106.0	None
8107.0	None
8108.0	None
8109.0	None
8110.0	None
8111.0	None
8112.0	None
8113.0	None
8114.0	None
8115.0	None
8116.0	None
8117.0	None
8118.0	None
8119.0	None
8120.0	None
8121.0	None
8122.0	None
8123.0	None
8124.0	None
8125.0	None
8126.0	None
8127.0	None
8128.0	None
8129.0	None
8130.0	None
8131.0	None
8132.0	None
