label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels	distances	side	side2	absolute
185	130.080001831055	192.959991455078	113	125.84	190.16	111	131.84	195.28	115.8	90930	53.4017512168412	TRUE	FALSE	53.4017512168412
186	135.839996337891	199.839996337891	115.400001525879	130.64	198.4	112.9	137.6	205.2	117.1	106020	54.9511706655096	TRUE	FALSE	54.9511706655096
187	165.119995117188	197.279998779297	112.200004577637	163.84	194.4	110	172.96	200.16	118.1	100477	34.2624155327814	TRUE	FALSE	34.2624155327814
188	161.919998168945	209.119995117188	117.200004577637	156.56	206.24	114.1	164.64	212.48	121.7	186025	45.4320199057008	TRUE	FALSE	45.4320199057008
189	184.800003051758	135.199996948242	119.599998474121	181.92	131.92	116.8	191.44	138.8	119.9	95469	-26.0142267540708	FALSE	TRUE	26.0142267540708
190	187.360000610352	164.31999206543	119.200004577637	185.04	160.88	117.3	191.6	166.56	122.1	116252	-5.36414083728067	FALSE	TRUE	5.36414083728067
191	193.279998779297	161.919998168945	119	190.72	159.36	115.3	195.84	164.88	121.5	104095	-10.9559898428144	FALSE	TRUE	10.9559898428144
192	204.31999206543	159.519989013672	120.800003051758	202.88	154.4	117.7	208.88	163.04	121.1	79972	-19.8086136203224	FALSE	TRUE	19.8086136203224
193	143.360000610352	194.879989624023	117.400001525879	138.48	186.24	116.2	147.6	196.48	119.3	111065	46.3251680403069	TRUE	FALSE	46.3251680403069
194	190.399993896484	109.279998779297	124	183.92	105.12	121.6	192.96	110.96	124.4	89483	-49.346032134182	FALSE	TRUE	49.346032134182
195	199.839996337891	121.279998779297	126.400001525879	195.28	114.8	123	202.32	123.12	126.9	98478	-46.3038102236278	FALSE	TRUE	46.3038102236278
196	138.720001220703	136.800003051758	123.400001525879	136.4	131.84	120.9	141.36	139.2	129.9	119922	5.31465098973094	TRUE	FALSE	5.31465098973094
197	139.679992675781	166.879989624023	124	135.04	162.48	122.5	141.28	169.6	126.4	99558	27.3974203413968	TRUE	FALSE	27.3974203413968
198	215.360000610352	163.199996948242	126.800003051758	213.44	156.16	124.5	217.68	166.48	130.8	126671	-23.9269225860116	FALSE	TRUE	23.9269225860116
199	138.879989624023	197.440002441406	123.599998474121	134.08	195.44	120.6	144.72	200.88	125.5	94455	51.1958602033228	TRUE	FALSE	51.1958602033228
200	149.440002441406	191.839996337891	127.800003051758	146.88	189.28	124.6	153.52	195.12	132.6	131378	40.1480134512062	TRUE	FALSE	40.1480134512062
201	153.279998779297	87.8399963378906	130.400009155273	148.72	84.72	127.8	157.2	89.44	135.3	137546	-40.8418154481672	FALSE	TRUE	40.8418154481672
202	104.959999084473	136.639999389648	132.600006103516	99.44	132.16	129.3	106.64	139.36	136.6	141846	27.7944329027151	TRUE	FALSE	27.7944329027151
203	117.759994506836	135.839996337891	127.200004577637	115.04	132.48	125.3	119.68	140.48	130.6	103453	18.5312021560697	TRUE	FALSE	18.5312021560697
204	161.759994506836	145.919998168945	126.599998474121	160.24	139.76	125.3	170.32	149.6	127.7	98423	-2.88452486315357	FALSE	TRUE	2.88452486315357
205	182.239990234375	139.520004272461	129.800003051758	178.24	137.2	127.9	185.04	144.4	131.4	28048	-20.9853969516237	FALSE	TRUE	20.9853969516237
206	161.919998168945	152.800003051758	131.199996948242	157.84	149.04	129.6	164.24	158.24	133.5	82052	2.33155837323495	TRUE	FALSE	2.33155837323495
207	138.239990234375	170.559997558594	130.400009155273	136.08	165.6	127.8	147.04	170.8	135.3	80186	31.2039061374731	TRUE	FALSE	31.2039061374731
208	162.080001831055	182.080001831055	130.199996948242	157.68	178	128.7	168.16	185.52	132.1	72720	24.5715630510345	TRUE	FALSE	24.5715630510345
209	169.919998168945	83.0400009155273	137	163.84	80.96	134.4	172.08	88.64	137.7	85141	-55.3655283872291	FALSE	TRUE	55.3655283872291
210	122.879997253418	126.23999786377	136.600006103516	120.4	122.24	134.4	125.2	128.88	139.1	106695	8.18739206796097	TRUE	FALSE	8.18739206796097
211	162.239990234375	111.680000305176	132.400009155273	159.28	107.12	130.9	170.48	113.44	134.9	102909	-28.9505683117358	FALSE	TRUE	28.9505683117358
212	208.799987792969	138.080001831055	135.400009155273	204.4	131.2	133.2	211.6	143.28	137.5	110966	-39.0886146000308	FALSE	TRUE	39.0886146000308
213	100.799995422363	156.959991455078	133	97.84	152.56	130.3	103.36	161.28	137.2	161134	45.6916564972409	TRUE	FALSE	45.6916564972409
214	104.479995727539	164.31999206543	134.600006103516	103.04	161.44	132.2	109.92	172.24	134.9	99237	48.7773427103175	TRUE	FALSE	48.7773427103175
215	124	176.639999389648	137.199996948242	122.4	170.88	133.8	125.68	179.84	139.9	95191	45.2286310677916	TRUE	FALSE	45.2286310677916
216	164.800003051758	92.6399993896484	139	160.24	86.08	135	168	97.44	139.4	107517	-44.7431558136442	FALSE	TRUE	44.7431558136442
217	204.31999206543	127.199996948242	137.600006103516	202.56	125.04	135.5	207.36	132	142.3	100400	-44.5258179924112	FALSE	TRUE	44.5258179924112
218	108.639999389648	157.279998779297	138.800003051758	105.44	155.36	136.5	113.6	161.92	140.8	109639	40.8489346491181	TRUE	FALSE	40.8489346491181
219	116.479995727539	164.639999389648	141	114.4	156.88	137.9	120.32	167.2	141.7	107370	41.2171530877977	TRUE	FALSE	41.2171530877977
220	147.839996337891	149.759994506836	141.600006103516	146.8	146.72	137.8	153.44	155.36	141.9	58967	9.41514458607424	TRUE	FALSE	9.41514458607424
221	182.559997558594	147.360000610352	136	178.64	146.08	136	184.24	156.32	139.8	50615	-15.1135545479519	FALSE	TRUE	15.1135545479519
222	188.800003051758	152.959991455078	139.199996948242	183.6	147.28	136.8	191.44	155.84	139.6	90709	-14.8091861809337	FALSE	TRUE	14.8091861809337
223	197.919998168945	167.199996948242	141.800003051758	194.16	161.76	139.7	199.76	172.88	144.9	104141	-9.66102984020815	FALSE	TRUE	9.66102984020815
224	162.239990234375	195.839996337891	142.199996948242	160.64	193.84	139.3	168.96	197.28	147.4	128320	35.1827299418957	TRUE	FALSE	35.1827299418957
225	185.119995117188	50.7199974060059	145.800003051758	180.4	45.84	143.1	188.24	53.76	148.1	134752	-89.2714354048857	FALSE	TRUE	89.2714354048857
226	147.039993286133	72.1599960327148	146.600006103516	141.84	69.68	144.1	149.28	74.96	149.2	110760	-47.7422758613789	FALSE	TRUE	47.7422758613789
227	181.599990844727	78.879997253418	146.400009155273	178.8	75.76	144.4	184.88	83.36	149.1	112988	-65.975524306957	FALSE	TRUE	65.975524306957
228	186.879989624023	104	144.600006103516	184.48	101.2	142.5	188.8	110.16	148.6	107389	-50.6668266550187	FALSE	TRUE	50.6668266550187
229	189.919998168945	103.360000610352	143.199996948242	187.84	100.64	141.1	197.92	106.24	145.5	108996	-53.1836325765129	FALSE	TRUE	53.1836325765129
230	161.279998779297	111.519996643066	141.400009155273	159.92	104.24	140	164.72	114.4	146	111663	-28.2311848319586	FALSE	TRUE	28.2311848319586
231	184.959991455078	163.360000610352	145	182.4	161.04	142.6	190.88	167.2	147.7	153908	-4.30052145729309	FALSE	TRUE	4.30052145729309
232	122.719993591309	184.31999206543	145.800003051758	119.92	181.12	144	128.32	187.36	149.1	113957	52.0490543204442	TRUE	FALSE	52.0490543204442
233	143.199996948242	173.119995117188	144	141.12	170.08	141.3	146	176.96	146.8	88207	30.1614776141349	TRUE	FALSE	30.1614776141349
234	167.519989013672	184.959991455078	142.600006103516	163.84	180.64	141.8	171.76	190.08	144.5	72170	23.4520279947674	TRUE	FALSE	23.4520279947674
235	197.919998168945	180.31999206543	147.199996948242	196.48	175.76	144.2	202.56	185.04	148.9	105019	0.625946040949779	TRUE	FALSE	0.625946040949779
236	157.440002441406	188.479995727539	141.600006103516	150.64	185.36	140.1	160	193.44	144.9	154730	32.6134221901175	TRUE	FALSE	32.6134221901175
237	158.399993896484	201.599990844727	141.400009155273	152.24	198.72	140	162.08	203.44	145.8	122705	42.0531475243409	TRUE	FALSE	42.0531475243409
238	168.959991455078	201.119995117188	147	165.2	198.96	143.2	172.96	203.28	149.1	71228	35.0310509433329	TRUE	FALSE	35.0310509433329
239	224.479995727539	64	148.199996948242	221.28	57.76	146.7	228.16	67.2	149.9	92475	-105.409149469528	FALSE	TRUE	105.409149469528
240	140	73.1199951171875	149.199996948242	135.12	71.04	148.1	143.84	74.96	152.8	50994	-42.1576084944447	FALSE	TRUE	42.1576084944447
241	156.160003662109	64.3199996948242	150.600006103516	153.84	60.96	148.3	158.56	67.6	154.4	94348	-59.5254583007593	FALSE	TRUE	59.5254583007593
242	141.279998779297	97.7599945068359	147.800003051758	138.4	95.36	145.1	144.24	101.12	150.4	117929	-24.9472998573869	FALSE	TRUE	24.9472998573869
243	158.879989624023	87.3600006103516	149.600006103516	154.56	81.92	147.2	163.76	90.24	154.9	136272	-44.3969804590728	FALSE	TRUE	44.3969804590728
244	218.879989624023	93.4399948120117	152.199996948242	216.4	89.12	149.7	222.8	95.36	154.9	78342	-79.3613730225624	FALSE	TRUE	79.3613730225624
245	145.759994506836	105.599998474121	148.800003051758	142.88	102.64	146.5	150.48	108.8	151.1	101106	-22.1081053173387	FALSE	TRUE	22.1081053173387
246	98.5599975585938	132.31999206543	150.800003051758	96.16	129.44	148.7	102.32	135.12	152.9	84178	29.4648715602478	TRUE	FALSE	29.4648715602478
247	156.800003051758	143.360000610352	147.800003051758	153.76	140	146.1	160.88	146.48	151.3	107170	-1.2243165400554	FALSE	TRUE	1.2243165400554
248	182.399993896484	130.879989624023	150.400009155273	178.48	127.6	148.1	186.08	134.32	153.3	133776	-27.2665409642046	FALSE	TRUE	27.2665409642046
249	120.639999389648	148	149	118.16	145.2	146.3	123.36	150.96	151.8	109915	26.2314408130891	TRUE	FALSE	26.2314408130891
250	101.919998168945	187.039993286133	150.199996948242	96.56	182.88	146.4	105.2	189.04	151.7	99173	67.8824930970152	TRUE	FALSE	67.8824930970152
251	122.879997253418	204.479995727539	150	116.88	201.92	148.4	125.36	209.12	151.8	79047	67.3225456361127	TRUE	FALSE	67.3225456361127
252	114.07999420166	215.360000610352	150.199996948242	111.36	208.24	147.6	124	217.68	151.5	125348	81.311255097464	TRUE	FALSE	81.311255097464
253	169.759994506836	81.4399948120117	156.199996948242	167.36	78.72	152.1	173.92	83.68	157	89859	-55.8307165085081	FALSE	TRUE	55.8307165085081
254	122.23999786377	93.1199951171875	157.400009155273	115.2	90.08	152.9	125.84	100.32	159.9	237915	-15.1005589890584	FALSE	TRUE	15.1005589890584
255	141.759994506836	93.9199981689453	152	140.56	91.44	150.4	143.28	95.92	154	36887	-27.9597554928269	FALSE	TRUE	27.9597554928269
256	109.759994506836	116.319999694824	158	107.76	113.92	153.8	113.6	118.16	159.9	50282	10.4215015945123	TRUE	FALSE	10.4215015945123
257	143.039993286133	109.119995117188	156.199996948242	139.92	106.64	153.4	146.24	113.6	163.4	220702	-17.4073492119912	FALSE	TRUE	17.4073492119912
258	199.039993286133	144.800003051758	153	197.6	140.72	151	203.84	151.52	156.3	117688	-27.3606766734493	FALSE	TRUE	27.3606766734493
259	125.759994506836	148.31999206543	156.199996948242	122.24	146.16	154.3	128.32	152.32	158.6	90109	23.2978326052611	TRUE	FALSE	23.2978326052611
260	159.839996337891	160.479995727539	152.199996948242	153.76	157.2	150.2	162.08	165.68	153.7	116634	9.93215037752202	TRUE	FALSE	9.93215037752202
261	122.719993591309	210.239990234375	155.600006103516	120.32	206.32	153.6	127.44	214.32	158.1	86182	71.946222596443	TRUE	FALSE	71.946222596443
262	186.879989624023	49.5999984741211	160.400009155273	183.92	46.64	156.1	189.84	52.24	162.7	115124	-90.7103480639005	FALSE	TRUE	90.7103480639005
263	213.119995117188	75.1999969482422	160.199996948242	210.32	73.2	157.2	220.72	79.84	161.7	104001	-89.1200024901126	FALSE	TRUE	89.1200024901126
264	160.959991455078	83.5199966430664	161.400009155273	158.48	81.2	157.6	165.36	86.24	163.8	102963	-48.176715121411	FALSE	TRUE	48.176715121411
265	106.399993896484	118.559997558594	161.400009155273	101.92	115.68	159.1	108.88	120.72	163.7	107368	14.4732768817628	TRUE	FALSE	14.4732768817628
266	209.599990844727	116.159996032715	157.600006103516	205.44	113.76	155.5	211.92	123.6	159.5	103623	-55.9128763118318	FALSE	TRUE	55.9128763118318
267	103.360000610352	136.639999389648	160	100.64	131.2	155	106.96	139.36	163.1	138435	29.7638963303406	TRUE	FALSE	29.7638963303406
268	108.159996032715	144.959991455078	159.400009155273	104	140.24	157.3	110.16	148.72	160.8	119532	32.658838049519	TRUE	FALSE	32.658838049519
269	123.199996948242	135.199996948242	161.400009155273	120.48	131.52	158.8	126.64	138.16	162.8	112631	15.4318337111561	TRUE	FALSE	15.4318337111561
270	143.679992675781	160.160003662109	157.199996948242	138.08	155.52	155.7	145.76	166	159.5	169114	20.3961749664983	TRUE	FALSE	20.3961749664983
271	82.0800018310547	165.919998168945	160	79.36	164	158.2	87.52	168.32	162.9	105491	65.7064692465973	TRUE	FALSE	65.7064692465973
272	71.1999969482422	202.879989624023	158.600006103516	69.2	198.64	156.2	75.36	205.36	161.7	103115	100.363103720107	TRUE	FALSE	100.363103720107
273	149.759994506836	202.080001831055	159.600006103516	142.48	200.56	157.2	152.4	205.6	161.8	106054	48.3460997968389	TRUE	FALSE	48.3460997968389
274	161.919998168945	99.1999969482422	166.600006103516	159.12	95.36	163.8	165.6	100.72	169.1	54381	-36.975160302717	FALSE	TRUE	36.975160302717
275	201.119995117188	93.9199981689453	170.600006103516	198.4	86.4	163.6	206.96	99.92	173.2	339310	-66.7373881219869	FALSE	TRUE	66.7373881219869
276	103.839996337891	110.879997253418	163.800003051758	101.92	105.36	161.2	109.6	112.72	165.5	115792	10.7106681471501	TRUE	FALSE	10.7106681471501
277	85.2799987792969	142.080001831055	168.400009155273	81.92	137.04	162	90.4	143.28	169.6	140824	46.3694526822481	TRUE	FALSE	46.3694526822481
278	104.799995422363	129.440002441406	163.600006103516	101.84	124.8	160.5	107.6	132.32	165.8	122450	23.64520474488	TRUE	FALSE	23.64520474488
279	115.360000610352	148	165.400009155273	112.96	144.88	163.2	117.84	151.68	168	105928	30.3433600578043	TRUE	FALSE	30.3433600578043
280	180.800003051758	144.479995727539	167.600006103516	177.12	139.6	164.3	188.08	148.4	170.2	296625	-15.3714570515781	FALSE	TRUE	15.3714570515781
281	172	175.519989013672	164	168.8	169.68	161.5	176.48	179.84	167	288954	13.8498171948883	TRUE	FALSE	13.8498171948883
282	59.5200004577637	190.720001220703	160.800003051758	52.64	189.36	160.3	60.48	195.6	162.6	24128	99.2359777158015	TRUE	FALSE	99.2359777158015
283	197.599990844727	63.8400001525879	166.600006103516	192.4	61.44	165.2	200.72	67.76	169.5	103199	-87.0736435895902	FALSE	TRUE	87.0736435895902
284	120.639999389648	86.2399978637695	171.600006103516	118.24	83.44	169.6	124.88	89.84	174.2	97571	-18.3336471895709	FALSE	TRUE	18.3336471895709
285	123.360000610352	89.2799987792969	168.800003051758	120.8	87.04	166.6	128.16	91.36	171.5	104551	-18.1308385321297	FALSE	TRUE	18.1308385321297
286	134.080001831055	92.4799957275391	168.400009155273	132.08	89.76	166.6	137.76	96.16	170.2	91279	-23.1092213397397	FALSE	TRUE	23.1092213397397
287	217.279998779297	90.0799942016602	169.400009155273	214.8	86.64	166.5	221.84	94.64	172.4	157413	-80.2829235546652	FALSE	TRUE	80.2829235546652
288	101.119995117188	112.319999694824	170.400009155273	97.52	109.84	167.7	103.52	114.32	173	97097	13.9487356257416	TRUE	FALSE	13.9487356257416
289	105.119995117188	122.399993896484	171.199996948242	102	119.36	167	108.32	126.4	173.9	165179	18.6251186197103	TRUE	FALSE	18.6251186197103
290	142.239990234375	107.519996643066	168.400009155273	138.56	101.92	165.5	150.08	111.28	172.1	85180	-17.5562452855904	FALSE	TRUE	17.5562452855904
291	103.360000610352	132.31999206543	171.800003051758	100.56	129.84	168.1	105.36	137.28	174.4	102657	27.1289379163969	TRUE	FALSE	27.1289379163969
292	108	144.479995727539	169.199996948242	105.04	140.56	165	111.6	149.52	171.3	114551	32.8269455469072	TRUE	FALSE	32.8269455469072
293	122.719993591309	143.679992675781	167	113.84	137.04	166	123.76	145.6	173.9	90889	22.2770093624384	TRUE	FALSE	22.2770093624384
294	84.3199996948242	155.199996948242	170.600006103516	82.72	153.44	167.9	88.64	158.32	173.5	75598	56.757319206759	TRUE	FALSE	56.757319206759
295	152.479995727539	171.199996948242	168.400009155273	148.32	168.56	165.1	157.44	173.68	169.9	52366	23.3731236572949	TRUE	FALSE	23.3731236572949
296	106.879997253418	216.959991455078	172.600006103516	100.64	214.56	168.1	109.12	219.84	175.1	110918	87.9060566241984	TRUE	FALSE	87.9060566241984
297	164.959991455078	69.9199981689453	175.199996948242	161.44	66.56	173.3	169.36	72.64	177.1	122408	-60.2206389822303	FALSE	TRUE	60.2206389822303
298	196.800003051758	83.8399963378906	175.800003051758	194	80.48	174.6	200.56	87.6	176.2	32384	-71.2030874643894	FALSE	TRUE	71.2030874643894
299	99.1999969482422	137.279998779297	174.600006103516	96.32	133.6	172.1	102.72	139.76	179.3	151883	33.7249670966264	TRUE	FALSE	33.7249670966264
300	84	161.919998168945	176.600006103516	81.6	156.32	174.2	87.44	164.64	178.9	105220	62.2097199879834	TRUE	FALSE	62.2097199879834
301	182.720001220703	179.360000610352	175	176.32	177.04	172.7	184.24	186.56	179.6	136923	10.2794628198487	TRUE	FALSE	10.2794628198487
302	103.519996643066	199.039993286133	176	102	194.96	174.1	108.56	201.36	179.2	115401	76.7535606262877	TRUE	FALSE	76.7535606262877
303	171.199996948242	195.199996948242	173.400009155273	159.52	192.16	171.2	175.36	203.04	178.5	148825	29.7278437280745	TRUE	FALSE	29.7278437280745
304	117.119995117188	216.31999206543	174.800003051758	113.36	213.28	172.1	119.6	218.24	178.3	111379	80.8199121077766	TRUE	FALSE	80.8199121077766
305	99.0400009155273	152.160003662109	180	94.56	148.24	178.3	100.48	160.64	181.7	121890	45.0525025009248	TRUE	FALSE	45.0525025009248
306	161.440002441406	165.759994506836	175	159.84	163.84	175	162.56	169.44	179.9	34389	13.6699542815264	TRUE	FALSE	13.6699542815264
307	136.479995727539	209.759994506836	180.600006103516	131.36	206.88	177.6	138.72	212.16	185.6	106909	63.4911727963789	TRUE	FALSE	63.4911727963789
308	110.720001220703	99.1999969482422	186	102.4	89.92	183.9	114.08	102.32	189.9	130731	-1.27013507117135	FALSE	TRUE	1.27013507117135
309	160.639999389648	123.680000305176	185.800003051758	158.32	116.56	181.1	164.16	126.72	188.8	252159	-16.9750693605926	FALSE	TRUE	16.9750693605926
310	100	173.919998168945	184.400009155273	97.6	167.04	182.6	102.64	176.72	187.9	98703	60.733691453256	TRUE	FALSE	60.733691453256
311	160.800003051758	170.239990234375	196.199996948242	157.68	162.8	180	166	176	198.7	471909	18.4389205801135	TRUE	FALSE	18.4389205801135
312	162.720001220703	180.800003051758	186	161.04	178.64	184	164.24	182.56	189.9	36555	24.6879740760945	TRUE	FALSE	24.6879740760945
313	159.519989013672	198.080001831055	188	152.8	195.36	183.1	163.76	202.64	193	231471	40.0050093435808	TRUE	FALSE	40.0050093435808
314	139.520004272461	75.3600006103516	192	135.52	71.84	189.1	142	78.4	196	110395	-37.8919969852463	FALSE	TRUE	37.8919969852463
315	182.399993896484	137.279998779297	192.400009155273	163.84	125.12	185	185.12	142.8	199.5	546984	-20.775172937781	FALSE	TRUE	20.775172937781
316	188.31999206543	131.679992675781	186	186.32	129.68	185	190.24	134.88	188	28540	-29.1965514228728	FALSE	TRUE	29.1965514228728
317	139.199996948242	204.479995727539	192	134.24	202.4	189.3	146.48	207.68	194.2	151012	58.2147997536982	TRUE	FALSE	58.2147997536982
318	133.919998168945	71.0400009155273	196.199996948242	128.24	66.48	192.7	135.84	72.56	200.4	125498	-36.8704422633401	FALSE	TRUE	36.8704422633401
319	107.360000610352	99.6800003051758	194.199996948242	103.84	97.12	191	109.52	103.2	196.9	116456	1.98916841836087	TRUE	FALSE	1.98916841836087
320	156	103.839996337891	193.199996948242	153.68	97.92	190.3	161.84	105.76	196	111843	-28.1656210180099	FALSE	TRUE	28.1656210180099
